tax_id,original_name,matched_candidate_name,matched_fein
8116,IKIGAI LABS INC,"Ikigai Labs, Inc.",823358116
8116,JEEVA ACQUISITION COMPANY INC DBA,,
8116,BLACKPOINT HOLDINGS LLC D/B/A BLACKPOINT CYBER,,
8116,ROMAN CATHOLIC DIOCESE OF ALLENTOW,,
8116,IDATALYTICS LLC,IDATALYTICS  LLC,454698116
8116,ZENSORS INC,,
8117,ARKANSAS CARDIOLOGY PA,,
8117,LAW OFFICES OF CARLOS E MARTINEZ L,,
8118,RAPIDFIRE AI INC,,
8118,SPORTRADAR US LLC,Sportradar US LLC,273528118
8118,SEVEN SEAS TECHNOLOGIES INC D B A S2TECH,Seven Seas Technologies Inc,431778118
8118,GMS MINE REPAIR & MAINTENANCE INC,"GMS Mine Repair and Maintenance, Inc.",521908118
8118,BERING STRAIT SCHOOL DISTRICT,Bering Strait School District,920058118
8118,ENSCOPE IT LLC,Enscope IT LLC,861878118
8118,ZEN3 INFOSOLUTIONS AMERICA INC,"Zen3 Infosolutions America, Inc.",462868118
8118,ENSYNC CORPORATION,,
8118,SEVEN SEAS TECHNOLOGIES INC D B A,Seven Seas Technologies Inc,431778118
8118,ADVENTHEALTH PRIMARY CARE NETWORK,,
8118,DREAMWORKS ANIMATION LLC,DreamWorks Animation L.L.C.,954568118
8118,RESOUND NETWORKS LLC,,
8119,MATTSON TECHNOLOGY INC,"Mattson Technology, Inc.",770208119
8119,MARMON UTILITY LLC,Marmon Utility LLC,364078119
8119,DANVILLE UROLOGIC CLINIC DBA SOUTHSIDE UROLOGY & NEPHROLOGY,,
8119,BRANFORD DENTAL GROUP LLC DBA ADMI,,
8119,PRIMENOTCH SOLUTIONS LLC,,
8119,NANOWEAR INC,,
8120,ACORD SOLUTIONS GROUP INC,"ACORD Solutions Group, Inc.",812988120
8120,YUANDA USA CORPORATION,,
8120,ELIM BIBLE INSTITUTE AND COLLEGE,,
8120,BIGFOOT BIOMEDICAL INC AN ABBOTT L,"Bigfoot Biomedical, Inc.",472428120
8121,INNOVEO INC,Innoveo Inc,872308121
8121,JAGUAR GROWTH PARTNERS LLC,,
8121,INSPEC FACILITY GROUP INC,,
8121,WITHERS BERGMAN LLP,WITHERS BERGMAN LLP,061638121
8121,I SPARK CHANGE LLC,I SPARK CHANGE LLC,852998121
8122,INTELEX TECHNOLOGIES US INC,,
8122,AMES IT AND NUMERIC SOLUTIONS,Ames IT and Numeric Solutions,452938122
8122,SPRINGPOINT TECHNOLOGIES LLC,,
8122,VIRELLA CRESPO & ASSOCIATES PSC,Virella Crespo & Associates PSC,660928122
8123,MASTECH INFO TRELLIS INC A MASTECH,,
8123,CLAREWOOD HOUSE INC,,
8123,UPSKILL LLC,,
8123,GLOBAL ENGINEERING AND MATERIALS I,"Global Engineering and Materials, Inc.",061628123
8123,AULTCARE CORP,,
8123,GLOBAL STAR IT SERVE LLC,,
8123,MASTECH INFO TRELLIS INC A MASTECH DIGITAL INC COMPANY,,
8123,GREIF PACKAGING LLC,GREIF PACKAGING LLC,363268123
8124,WEVISION LLC,WeVision LLC,842398124
8124,ALLIANCE CLINICAL LLC,,
8124,BTSS CORPORATION,,
8125,GLOBAL TECH INC DBA EGLOBALTECH,Eforce Solutions Inc,464898125
8125,P&L INVESTORS LLC,P&L Investors LLC,815198125
8125,JET SELECT,JetSelect LLC,043818125
8125,LUTHERAN UNIVERSITY ASSOCIATION IN,LUTHERAN UNIVERSITY ASSOCIATION INC.,350868125
8125,EFORCE SOLUTIONS INC,Eforce Solutions Inc,464898125
8126,PLASTIPAK PACKAGING INC,"Plastipak Packaging, Inc.",382418126
8126,ENTUBER LLC,,
8127,GLOBAL SMILE FOUNDATION,Global Smile Foundation,262668127
8127,IGNITE INNOVATIONZ INC,IGNITE INNOVATIONZ INC,883708127
8127,PRESIDIO KNOLLS SCHOOL INC,"Presidio Knolls School, Inc.",205758127
8127,ABACUS WORKS INC,"Abacus Works, Inc.",881158127
8127,SYNERGY GLOBAL SYSTEMS INC,Synergy Global Systems Inc,205048127
8127,MANCHESTER UNIVERSITY INC,,
8127,ZACXO LLC,Zacxo LLC,822828127
8127,NAKED MEDIA LLC,Naked Media LLC,812858127
8128,CASTO MANAGEMENT SERVICES INC,"CASTO Management Services, Inc.",810618128
8128,TECHTU BUSINESS SOLUTIONS INC,"TechTu Business Solutions, Inc.",161718128
8128,INNOVACARE US LP,,
8128,"TECHTU BUSINESS SOLUTIONS, INC.","TechTu Business Solutions, Inc.",161718128
8128,PRESIDIO KNOLLS SCHOOL INC,,
8129,GLENN TECH LLC,,
8129,PMV PHARMACEUTICALS INC,PMV Pharmaceuticals Inc.,463218129
8130,WK KELLOGG NORTH AMERICA LLC,,
8130,"ANLITIKS, INC.","AN-L-IT-IKS, INC.",202348130
8130,MARION GENERAL HOSPITAL INC,"Marion General Hospital, Inc.",350868130
8130,CANTON ANIMAL HOSPITAL PLLC,,
8130,RADIAN GUARANTY INC,Radian Guaranty Inc.,232018130
8130,AMCOR FLEXIBLES NORTH AMERICA INC,"Amcor Flexibles North America,  Inc.",430178130
8131,STATION DIGITAL MEDIA INC,"Station Digital Media, Inc.",461708131
8131,HEALTHHELP LLC,,
8131,STRATFIELD LLC,"Stratfield, LLC",461478131
8131,KEE TECHNOLOGIES GROUP INC,Kee Technologies Group Inc,204388131
8132,DATASYS CONSULTING AND SOFTWARE IN,"Datasys Consulting & Software, Inc.",261748132
8132,DATASYS CONSULTING SOFTWARE INC,"Datasys Consulting & Software, Inc.",261748132
8132,PATHFINDER SOFTWARE LLC DBA ORTHOGONAL,,
8133,NORTHWELL HEALTH,NORTHWELL HEALTH,113418133
8133,MOSAIC SOLUTIONS GROUP LLC,"Mosaic Architects, P.C.",320128133
8133,DECISION TREE CONSULTING LLC,Decision Tree Consulting LLC,010918133
8133,PALINDROMTECH LLC,"PalindromTech, LLC",852438133
8133,TASK SOFTWARE SOLUTIONS LLC,TASK SOFTWARE SOLUTIONS LLC,301318133
8133,LINSYS LLC,,
8133,TERRA INFORMATION GROUP INC,"Terra Information Group, Inc",364158133
8134,GSD&M LLC,GSD&M LLC,134148134
8134,THE PROVIDENCE COMMUNITY HEALTH CE,"The Providence Community Health Centers, Inc.",050368134
8134,CHRONOS IMAGING LLC,Chronos Imaging LLC,823768134
8134,GSD AND M LLC,GSD&M LLC,134148134
8134,MCNAMARA-SALVIA INC,"McNamara-Salvia, Inc.",042988134
8135,THE SIEGFRIED GROUP LLP,The Siegfried Group LLP,510378135
8135,GRIT STUDIO LLC,,
8136,FIDELIS ENGINEERING ASSOCIATES LLC,Fidelis Engineering Associates LLC,843088136
8137,SCANLINEVFX LA LLC,"ScanlineVFX LA, Inc.",352318137
8137,SYSCO CORPORATION,Sysco Corporation,741648137
8137,LIBERSET MANAGEMENT LLC,Liberset Management LLC,854208137
8137,FORSIGHT INC,,
8138,K A ENGINEERING CONSULTING PC,"K&A Engineering Consulting, P.C.",814208138
8138,PIRAMAL PHARMA SOLUTIONS INC,Piramal Pharma Solutions Inc.,208358138
8138,BAERE LOGISTICS LLC,,
8138,VSE LLC,,
8139,THE DIOCESE OF MONTEREY PARISH AND,The Diocese of Monterey Parish and School Operating Corp,941658139
8139,WP COMPANY LLC DBA THE WASHINGTON POST,WP Company LLC,800298139
8139,"A3LOGICS, INC.",,
8139,OTSUKA PHARMACEUTICAL DEVELOPMENT,"Otsuka Pharmaceutical Development & Commercialization, Inc.",522358139
8139,WP COMPANY LLC D B A THE WASHINGTO,WP Company LLC,800298139
8139,HOPSCOTCH MONTESSORI INC,Hopscotch Montessori Inc.,473158139
8140,VIRTUAL ENTERPRISE SYSTEM SOLUTIONS INC,Virtual Enterprise System Solutions Inc.,814298140
8140,APPLICATIONS SOFTWARE TECHNOLOGY L,APPLICATIONS SOFTWARE TECHNOLOGY LLC,364038140
8140,APPLICATIONS SOFTWARE TECHNOLOGY LLC,APPLICATIONS SOFTWARE TECHNOLOGY LLC,364038140
8140,CRH AMERICAS INC,,
8140,ASML US LLC,"ASML US, LLC",770568140
8140,AMNEAL PHARMACEUTICALS OF NEW YORK,Amneal Pharmaceuticals of NY LLC,262478140
8140,VIJAYA LLC,,
8140,UNITED SERVICES AUTOMOBILE ASSOCIA,,
8140,JSSI MANAGEMENT ENTERPRISES LLC,"JSSI Management Enterprises, LLC",261868140
8140,SOLA FE RANCH LLC,"Sola Fe Ranch, LLC",462388140
8140,GEOMETRIC AMERICAS INC,Geometric Americas Inc,43388140
8140,PENNSYLVANIA WESTERN UNIVERSITY,,
8140,VIRTUAL ENTERPRISE SYSTEM SOLUTIONS INC.,Virtual Enterprise System Solutions Inc.,814298140
8141,MEDHAZ CORP,Medhaz Corp.,364978141
8141,GREY MATTER CONCEPTS APPAREL GROUP CORP.,Grey Matter Concepts Apparel Group Corp,473288141
8141,AVIATION SERVICE PARTNERS INC,,
8142,APEX LOGISTICS INTERNATIONAL INC,Apex Logistics International ORD Inc.,412248142
8142,CURI BIO INC,"Curi Bio, Inc.",473278142
8142,THE RAND CORPORATION,,
8143,CAPFINANCIAL PARTNERS LLC DBA CAPTRUST FINANCIAL ADVISORS LLC,,
8144,NOTES N BEATS,,
8144,HECTOR SYSTEMS INC,Hector Systems Inc,261948144
8144,AESSE INVESTMENTS LTD,,
8145,LAUREL HEALTH SERVICES INC D/B/A EXPRESS PHARMACY,,
8145,RADIO FREE ASIA,Radio Free Asia,521968145
8145,SOLAR LANDSCAPE ORIGINATION LLC,,
8145,KSAP TECHNOLOGIES INC,"KSAP TECHNOLOGIES, INC",582478145
8145,FLORIDA HEALTH SCIENCES CENTER INC,,
8146,UYEMURA INTERNATIONAL CORPORATION,Uyemura International Corporation,330538146
8146,EMMAUS MEDICAL INC,"Emmaus Medical, Inc.",061708146
8146,COOPER CROUSE-HINDS LLC,,
8146,APTONET INC,"Aptonet, Inc",201968146
8146,PYCUBE INC,PYCUBE INC,452708146
8146,EAGLE SYSTEMS TECHNOLOGIES INC,,
8146,CONCENTRA SOLUTIONS INC,,
8146,EAGLE SYSTEMS AND TECHNOLOGIES INC,,
8146,SUTHERLAND DIGITAL SERVICES INC,,
8147,ANAND PAG INC,Anand PAG Inc.,651278147
8147,NEW YORK CERTIFIED INTERIOR CORP D,NEW YORK CERTIFIED INTERIOR CORP,454268147
8147,AMERICAN WOODMARK CORPORATION,American Woodmark Corporation,541138147
8147,BLINK CHARGING CO.,Blink Charging Co.,030608147
8147,NYMBL INC,,
8147,ACM GEORGIA LLC,,
8147,ADITI LLC,,
8147,MARKSNELSON ADVISORY LLC,MN Advisory LLC,921368147
8147,JERA AMERICAS INC,JERA Americas Inc. ,743128147
8148,MCFOISON LLC DBA BETTER CARE SENIOR CENTER,,
8148,HOSPITALIST PHYSICIANS OF INDIANA,"Hospitalist Physicians of Indiana, P.C.",882578148
8148,LEERINK PARTNERS LLC,,
8148,AREVON ENERGY INC,,
8148,SALIDA DEL SOL CBAS LLC,,
8148,CQG INC,"CQG, Inc.",840718148
8149,BIOELECTRONICS CORPORATION,BioElectronics Corporation,522278149
8149,ACADEMIA INC,"Academia, Inc",371648149
8149,BARNARD COLLEGE,,
8149,DOLEAD INC,Dolead Inc.,831348149
8149,ROSE-HULMAN INSTITUTE OF TECHNOLOG,Rose-Hulman Institute of Technology,350868149
8149,PHYSICAL MEDICINE AND REHAB OF LONG ISLAND,,
8149,BOSTON MOVES REAL ESTATE LLC,Boston Moves Real Estate LLC,464318149
8149,METASILL INC,,
8149,SUMERU TECHNOLOGIES LLC,,
8149,BAYA SYSTEMS INC,,
8150,VIRTUAL REALM SOLUTIONS LLC,,
8150,ARCHER DANIELS MIDLAND COMPANY,,
8150,ICONNECT LC,"i-Connect, LC",421578150
8150,SEAM LABS INC,,
8150,DOUCET AND ASSOCIATES INC,Doucet & Associates,742638150
8150,"I-CONNECT, LC","i-Connect, LC",421578150
8151,GVK IT INC,GVK IT INC,861848151
8151,BIG BOY HEADGEAR INC,,
8151,ISPACE INC,"iSpace, Inc.",263008151
8152,SAPPHIRUS SYSTEMS LLC,"SAPPHIRUS SYSTEMS, LLC",571158152
8153,MONTAI HEALTH INC,"Montai Health, Inc.",834328153
8153,ADVANCED M & A EXPERT INC.,,
8153,ETHOS CONSULTING GRP INC,"Ethos Consulting Group, Inc",460838153
8153,LEGRAND DPC LLC,Legrand DPC LLC,871988153
8153,BETHEL RENEWAL CENTER,Bethel Renewal Center,462088153
8154,DATAMINR INC,"Dataminr, Inc.",010928154
8154,WORKCOG INC,WORKCOG INC,832428154
8154,BON SECOURS MEDICAL GROUP HAMPTON,"Bon Secours Medical Group Hampton Roads Primary Care, LLC",320598154
8154,GLENFARNE SPONSOR LLC,"Glenfarne Sponsor, LLC",851558154
8154,GCB SERVICES LLC,,
8155,ANTHOLOGY INC,"Anthology, Inc.",650518155
8155,CALVARY DESIGN TEAM INC D B A CALV,"Calvary Design Team, Inc.",061468155
8155,SMARTMATHZ LLC,,
8155,ALL STAR DIRECTORIES INC,"All Star Directories, Inc.",203978155
8155,CALVARY DESIGN TEAM INC,"Calvary Design Team, Inc.",061468155
8156,"SIG SAUER, INC.",,
8156,STIEBS LLC,"Stiebs, LLC",202958156
8156,ENERSYS DELAWARE INC,"EnerSys Delaware, Inc.",952388156
8156,"DEALCLOUD, INC.",,
8156,SATVA GROUP INC,Satva Group Inc,882398156
8157,CENTRIC PIPE LLC,,
8157,PIRAMIDAL INC,,
8157,HOME DEPOT MANAGEMENT COMPANY LLC,"Home Depot Management Company, LLC",872928157
8157,SEPHLIN LLC,,
8157,OCTO CONSULTING GROUP LLC,,
8157,SPIRE STRUCTURAL ENGINEERING INC,Spire Structural Engineering Inc.,203488157
8158,ZPMC NORTH AMERICA INC,"ZPMC North America, Inc.",471068158
8158,THE CORPORATION OF SAINT MARYS COL,"The Corporation of Saint Mary's College, Notre Dame ",350868158
8158,FAUSTEL INC,,
8158,"FOUNDATION GIG, LLC","Foundation Gig, LLC",923008158
8158,WAYVE TECHNOLOGIES INC,,
8158,OPEN TECHNOLOGY SOLUTIONS LLC,"Open Technology Solutions, LLC",200038158
8158,INTERTAPE POLYMER CORP,Intertape Polymer Corp.,571088158
8158,CASE MATE INC,"Case-Mate, Inc.",841218158
8158,MEGA INFOTECHS LLC,,
8159,FIRSTHAND LABS INC,,
8159,HEALTHTRUST PURCHASING GROUP LP,,
8159,SOFTWARE IMPROVEMENT GROUP INC,,
8159,THRIVEON SOLUTIONS LLC,Thriveon Solutions LLC,832338159
8160,RXO MANAGED TRANSPORT LLC,"RXO Managed Transport, LLC",823268160
8160,CASTELL LLC,"Castell, LLC",842218160
8160,BON SECOURS MEDICAL GROUP GEENVILLE SPECIALTY CARE LLC,,
8160,LAMBERT GLOBAL LLC,"Lambert Global, LLC",383428160
8160,CALIFORNIA RAIL BUILDERS LLC,"California Rail Builders, LLC",383988160
8161,LOEB BLOCK AND PARTNERS LLP,,
8161,MEMVERGE INC,"MemVerge, Inc.",822348161
8161,SAN ANTONIO CHRISTIAN DENTAL CLINI,,
8162,ENERGIZED FOR EXCELLENCE ACADEMY I,"Energized for Excellence Academy, Inc.",760618162
8162,ENERGIZED FOR EXCELLENCE ACADEMY INC,"Energized for Excellence Academy, Inc.",760618162
8162,SEQUIFI INC,,
8163,WISE WOLVES CONSULTANCY LLC,,
8163,EKODUS INC,Ekodus Inc,822208163
8163,CHERRY TECHNOLOGIES INC,,
8163,VAYAN GROUP LLC,,
8163,OPTIMAL BLUE LLC,,
8164,IPS GROUP INC,IPS GROUP INC.,233028164
8164,SPECTRUM HEALTH PRIMARY CARE PARTN,Spectrum Health Primary Care Partners d/b/a Spectrum Health Medical Group,381358164
8164,CENTER FOR FAMILY LIFE IN SUNSET PARK INC,"Center for Family Life in Sunset Park, Inc.",851058164
8164,TOM FORD RETAIL LLC,Tom Ford Retail LLC,204158164
8164,SPECTRUM HEALTH PRIMARY CARE PARTNERS D/B/A SPECTRUM HEALTH MEDICAL GROUP,Spectrum Health Primary Care Partners d/b/a Spectrum Health Medical Group,381358164
8164,ALAMANCE FOODS INC,Alamance Foods Inc.,560688164
8164,WAIANAE DIST COMP HEALTH AND HSPTL,,
8165,WOLCOTT STREET DENTAL LPC DBA SUTT,,
8165,MAIN STREET HOTEL LLC DBA COURTYARD BY MARRIOTT,,
8165,UNITED NATIONS FOUNDATION INC,"United Nations Foundation, Inc.",582368165
8165,PROTEANTECS INC,,
8165,INSTITUTE ON TAXATION AND ECONOMIC POLICY,,
8165,NORTHLEAF CAPITAL PARTNERS USA INC,,
8166,NEWGEN SOFTWARE INC,Newgen Software Inc.,980178166
8166,VANDOO LLC,Vandoo LLC,273448166
8166,BAY AREA BUSINESS SOLUTIONS INC.,,
8166,UBS FINANCIAL SERVICES INC,"UBS Financial Services, Inc.",132638166
8167,APEX SEMICONDUCTORS USA CO LTD,Apex Semiconductors (USA) Company Limited,852018167
8167,AVANSA IT SOLUTIONS LLC,"Avansa IT Solutions, LLC",850658167
8167,PITTSBURGH KIDNEY CARE PLLC,,
8167,MOTHER FRANCES HOSPITAL REGIONAL H,Mother Frances Hospital Regional Health Care,750818167
8167,APEX SEMICONDUCTORS CO LTD,Apex Semiconductors (USA) Company Limited,852018167
8167,TLP MANAGEMENT SERVICES LLC,"TLP Management Services, LLC",811908167
8168,TEXAS WATER DEVELOPMENT BOARD,,
8168,7CINFO COM INC,,
8168,AICAPITAL LLC,,
8168,HOBGOOD ARCHITECTS PA,,
8168,MEJENTA SYSTEMS INC,Mejenta Systems Inc,200388168
8168,EXPRESS GLOBAL ENTERPRISES LP DBA,"Express Global Enterprises, LP",731548168
8169,RULE JOY TRAMMEL & RUBIO LLC,"Rule Joy Trammell + Rubio, LLC ",202218169
8169,1960 PHYSICIANS ASSOCIATES INC,,
8169,INDEPTH ENGINEERING SOLUTIONS LLC,"InDepth Engineering Solutions, LLC",208528169
8169,XYLEM VUE INC,,
8169,MODAK ANALYTICS LIMITED,Modak Analytics Limited,812678169
8169,ERP WIZ INC DBA DIGITAL SAVANTS,ERP WIZ INC,800838169
8169,CTA CONSTRUCTION COMPANY INC,"CTA Construction Company, Inc.",043528169
8169,"RULE JOY TRAMMELL  RUBIO, LLC","Rule Joy Trammell + Rubio, LLC ",202218169
8170,REAL TIME SOLUTIONS INC,"Real Time Solutions, Inc",461718170
8170,MPHATEK SYSTEMS INC,,
8170,METRO MEDICAL ASSOCIATES LLC,,
8170,WEST BEND MUTUAL INSURANCE COMPANY,,
8170,CRIMSON BUILDING COMPANY LLC,"Crimson Building Company, LLC",300688170
8170,FLORIDA HEALTH CARE LLC,Florida Health Care LLC,814918170
8170,WELLNESS PET LLC,WELLNESS PET LLC,800298170
8171,COMTEK INTERNATIONAL INC,Comtek International Inc.,364038171
8171,WS INTERNATIONAL LLC DBA WS CONSTRUCTION,"WS International, LLC",473858171
8171,TEMPUS LEADERSHIP SOLUTIONS LLC,Tempus Leadership Solutions LLC,821278171
8172,CLEARWATER ANALYTICS LLC,"Clearwater Analytics, LLC",421658172
8172,FYVE BY CORP,,
8172,AMERIMAX ADVANCE LLC,,
8172,HGGC LLC,"HGGC, LLC",412258172
8172,ARK TRADING LLC,Ark Trading LLC,854148172
8173,NORTHSTAR ANESTHESIA OF VIRGINIA L,,
8173,BRAZEN TECHNOLOGIES INC,"Brazen Technologies, Inc.",743238173
8173,TRIUMPH IT INC,Triumph IT Inc,874098173
8174,FUYAO GLASS AMERICA INC,Fuyao Glass America Inc.,383928174
8174,FUYAO GLASS AMERICA INC.,Fuyao Glass America Inc.,383928174
8174,BERDYEV LAW PC,"Berdyev Law, P.C.",460588174
8174,HEALTHCARE AUTHORITY OF CULLMAN CO,,
8175,MARIAN UNIVERSITY INC,"Marian University, Inc.",350868175
8175,HILLCREST DENTAL CARE INC,"HILLCREST DENTAL CARE, INC.",300578175
8176,SETTY & ASSOCIATES INTERNATIONAL PLLC,"Setty & Associates International, PLLC",202428176
8176,KEYSTONE PEER REVIEW ORGANIZATION LLC,,
8176,BLANK STREET INC,Blank Street Inc.,850508176
8176,SETTY AND ASSOCIATES INTERNATIONAL,"Setty & Associates International, PLLC",202428176
8176,WEST COAST CONSULTING LLC,"West Coast Consulting, LLC",330838176
8176,UNIVERSITY OF SOUTHERN INDIANA,University of Southern Indiana,351308176
8176,IMAGINE COMMUNICATIONS CORP,,
8177,LINGS ACUPUNCTURE INC,,
8177,DAMIAN CONSULTING INC,Damian Consulting Inc,113738177
8177,43 FOOD CORP,43 FOOD CORP.,272858177
8177,SMART ENOVATIONS INC,Smart Enovations Inc,455458177
8177,KELLANOVA MANUFACTURING LLC,,
8177,CADENZA VENTURES MANAGEMENT COMPAN,,
8178,TASTE MAKER FOODS LLC,TASTE MAKER FOODS LLC,260348178
8178,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,Texas Scottish Rite Hospital for Children,750818178
8178,TEXAS SCOTTISH RITE HOSPITAL FOR C,Texas Scottish Rite Hospital for Children,750818178
8179,SATURN TECHNOLOGIES INC,"Saturn Technologies, Inc.",833338179
8179,VALCOM INC,,
8180,AKSHAR IT SOLUTIONS LLC,Akshar IT Solutions LLC,851638180
8180,KENFILL TECHNO SOLUTIONS LLC,,
8180,WHOIS API INC.,"WHOIS API, Inc.",452548180
8180,KONARIS,,
8180,BRUNSWICK CORPORATION,Brunswick Corporation,360848180
8180,IDLE HOUR CLUB INC,,
8180,PRACTICE VANTAGE COUNSULTING GROUP LLC,PracticeVantage Consulting Group LLC,833208180
8180,PRACTICE VANTAGE CONSULTING GROUP,PracticeVantage Consulting Group LLC,833208180
8180,AVETTA LLC,"Avetta, LLC",800878180
8181,OCEAN BLUE HOLDINGS LLC D/B/A TEXAS HEALTH RX PHARMACY,,
8181,ACCESS OHIO LLC,,
8181,TAYLOR UNIVERSITY,,
8182,HOT TOPIC INC,"Hot Topic, Inc.",770198182
8182,PRAISE CONSULTING LLC,Praise Consulting LLC,815238182
8182,ENTREPRENEURSHIP FOR ALL INC,"Entrepreneurship for All, Inc.",471858182
8182,SPAULDING RIDGE LLC,,
8183,UNIVERSITY OF CHICAGO MEDICAL CENTER,The University of Chicago Medical Center,363488183
8183,UNIVERSITY OF CHICAGO MEDICAL CENT,The University of Chicago Medical Center,363488183
8183,NEMAK USA INC,"NEMAK USA, INC.",621298183
8183,FRASCA ASSOCIATES LLC,,
8183,MATCH GROUP LLC,"Match Group, LLC",460478183
8183,STONECODE CAPITAL LLC,Stonecode Capital LLC,882828183
8183,MAR VISTA ENTERTAINMENT LLC,Mar Vista Entertainment LLC,383848183
8183,SANMINA CORPORATION,Sanmina Corporation,770228183
8183,BULLDOG DISTRIBUTION LLC DBA THE BULLDOG CORP,,
8183,KINSHIP PARTNERS INC,"Kinship Partners, Inc.",455428183
8183,ELIZABETH G SANTOS INC,"ELIZABETH G. SANTOS, INC.",931158183
8183,DREAM PROJECTS LLC DBA RTA BRAND,,
8184,TRANS TEXAS TIRE LLC,Trans Texas Tire LLC,461688184
8184,LUNDQUIST INSTITUTE FOR BIOMEDICAL,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,952138184
8184,EZE TECHNOLOGIES INC,Eze Technologies Inc,844268184
8184,REVEL CONSULTING SERVICES LLC,Revel Consulting Services LLC,861628184
8184,EL RIO COMMUNITY SCHOOL,,
8185,RICHLAND COUNTY SCHOOL DISTRICT TWO,RICHLAND SCHOOL DISTRICT TWO,570478185
8185,REDDING SCHOOL OF THE ARTS INC,,
8185,VANGUARD PAI LUNG LLC,,
8185,AERONAUTICAL SYSTEMS INCORPORATED,,
8185,JAD AND ASSOCIATES LLC,JAD & Associates LLC,202678185
8185,JAD & ASSOCIATES LLC,JAD & Associates LLC,202678185
8186,PHYGITAL24 INC,Phygital24 Inc,364968186
8187,GLOBAL TECHNOLOGY ASSOCIATES LLC,"Global Technology Associates, LLC",760838187
8187,ARPU RESEARCH LABS LLC,ARPU Research Labs LLC,822488187
8187,THE PREDICTIVE INDEX LLC D B A THE,"The Predictive Index, LLC",611748187
8187,THE PREDICTIVE INDEX LLC,"The Predictive Index, LLC",611748187
8187,ARPU RESEARCH LABS INC,ARPU Research Labs LLC,822488187
8187,TRILAGEN,Trilagen LLC,832708187
8188,GCOM INFORMATION TECHNOLOGY INC,Gcom Information Technology Inc,461638188
8188,ZIVA WELLNESS MD LLC,,
8188,ACADEMIC MEDICAL GROUP INC,,
8188,BETAFLIX INC,,
8188,APLLET LLC,"APLLET, LLC.",863388188
8188,LABCORP EARLY DEVELOPMENT LABORATORIES INC,Labcorp Early Development Laboratories Inc.,540898188
8188,EIMAGINE TECHNOLOGY GROUP INC,eimagine Technology Group Inc.,352058188
8188,UNIVERSITY OF NOTRE DAME DU LAC,University of Notre Dame du Lac,350868188
8188,OPTIMAL CARES LLC DBA OPTIMAL CARE,,
8188,TRUE TRUSTY DENTAL GROUP LLC,True Trusty Dental Group LLC,832718188
8189,LHC GROUP INC,,
8189,CH2M HILL INC,"CH2M Hill, Inc.",590918189
8189,FRONTERA THERAPEUTICS INC,Frontera Therapeutics Inc.,844188190
8190,HIREVUE INC,,
8190,AMEX SYSTEMS INC,AMEX SYSTEMS INC,522448190
8190,WALLACE HARDWARE CO INC,,
8190,RESEARCH FOUNDATION OF THE CITY UN,RESEARCH FOUNDATION OF CUNY,131988190
8190,BLUCAPSOFT LLC,BLUCAPSOFT LLC,821928190
8190,WM WRIGLEY JR COMPANY,"Mars Wrigley Confectionary US, LLC",361988190
8190,OHIO FARMERS INSURANCE COMPANY,Ohio Farmers Insurance Company,340438190
8190,NETFLIX GLOBAL LLC,Netflix Global LLC,813458190
8190,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,RESEARCH FOUNDATION OF CUNY,131988190
8190,DANA LIMITED,Dana Limited,261318190
8191,"CONTINUANTOH, INC.","ContinuantOH, Inc.",882048191
8191,ACCOUNTING TAX ASSOCIATES LLC,,
8191,CITIGROUP GLOBAL MARKETS INC,Citigroup Global Markets Inc.,112418191
8191,HSQ TECH INC,,
8191,PLUTO HEALTH INC,"Pluto Health, Inc.",845038191
8192,EXCELIENT INC,"Excelient, Inc.",825078192
8192,OPTIMUS UNIT LLC,Optimus Unit LLC,872678192
8192,REHAB SPECIALISTS I LLC DBA CONSON,,
8192,ASPEN SOLUTIONS LLC,ASPEN SOLUTIONS LLC,852648192
8192,MELCARA CORP DBA PROPERTY RESOURCE,,
8193,PKS CONSTRUCTION INC,,
8193,SIERRA CEDAR LLC,"Sierra-Cedar, LLC",582548193
8193,DEARBORN FAMILY SMILES PLLC,"Smiles 4 Kids, P.C.",455498193
8193,NEW SPRINGS INC,,
8193,GOMIAPP LLC,GOMIAPP LLC,260778193
8193,FAITH BIBLE CHURCH OF SEATTLE,,
8193,FOCUSKPI INC,"FocusKPI, Inc.",264738193
8193,LYDIA H WRONG CPA INC,,
8194,RA INFOSOLUTIONS LLC,RA InfoSolutions LLC,831738194
8194,SHOP ARCHITECTS INC,SHoP Architects Inc.,134198194
8194,JUUL LABS INC,"Juul Labs, Inc",870798194
8194,GRUBHUB HOLDINGS INC,Grubhub Holdings Inc.,261328194
8194,KIPS BAY GROUP LLC,,
8194,MY FOOD USA LLC,,
8194,SCDA NEW YORK LLC,SCDA New York LLC,463008194
8194,RITHAM INC,,
8194,HARMAN PROFESSIONAL INC,"Harman Professional, Inc.",300368194
8194,"LISTO SERVICES, LLC","Listo Services, LLC",814818194
8194,CCK STRATEGIES PLLC,"CCK Strategies, PLLC.",731528194
8195,GENERAL FINANCIAL GROUP INC D/B/A DAVID YANG CPA,General Financial Group Inc.,264138195
8195,YANWEN EXPRESS LLC,,
8195,PIRI TECHNOLOGIES LLC,,
